Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
62467,-5.344665375,-0.285760408,-3.835615782,5.337048027,-7.6099087,3.874668032,1.289629924,0.201741917,-3.003532437,-3.990551332,4.986013804,-6.116383223,0.042324406,-6.043393144,1.821401032,-4.745462468,-10.07564559,-3.604596016,1.43529381,-1.562162358,0.276010822,1.342044557,-1.016578695,-0.071361297,-0.335869335,0.441044176,1.52061262,-1.115936803,1402.16,1
53937,-2.042608199,1.573578074,-2.372652433,-0.572676431,-2.097352765,-0.174142123,-3.039519787,-1.634232951,-0.594808639,-5.459601894,2.378537225,-2.330270647,-0.246232725,-4.058523436,-0.316983147,-2.522660811,-5.603400348,-0.778439964,0.860211794,0.825565985,-0.723326196,0.501221637,-0.696892261,-0.600513726,0.127547029,-0.78607222,0.606097322,0.171696508,261.87,1
74029,1.214373308,-0.088965576,0.360481099,-0.10865716,-0.6796622,-0.962504288,-0.102653686,-0.104627544,0.024401238,-0.006639069,1.564434222,0.749648983,-0.370357964,0.518984737,0.416282688,0.345770742,-0.44218151,0.08256921,0.232730573,-0.054067185,0.086290602,0.202399729,-0.04394093,0.623461921,0.303722854,1.07156349,-0.095557654,-0.005954318,19.34,0
12597,-2.589617198,7.016714385,-13.70540729,10.34322806,-2.954461035,-3.055115785,-9.301288615,3.349573361,-5.654212026,-11.85386697,11.66920474,-17.22866224,0.055571566,-18.49377336,-0.304172114,-10.62949739,-14.44121113,-5.105486466,1.270226271,1.488855192,1.887737726,0.333998185,0.287659041,-1.186406409,-0.69027267,0.631703772,1.93422076,0.789687172,1,1
83839,-0.419475995,0.963195446,1.249948968,-0.336368899,0.453998388,-0.119310877,0.573408493,0.120586097,-0.639239818,-0.14562749,0.609630534,0.52558825,0.385738286,0.232108576,0.177021682,0.620927261,-0.960438024,0.376989083,0.613738303,0.159025164,-0.225384844,-0.612454512,-0.137516027,-0.508099481,-0.103075021,0.104128377,0.261664694,0.103651036,0.99,0
40742,-2.377532802,0.520539362,-8.094139455,8.005351473,2.640750214,-3.381586453,-1.934372441,0.562322112,-3.104027186,-3.051210355,5.735762659,-4.747692501,-0.784223284,-10.7163393,0.656516978,-1.142467272,0.918590809,1.126335223,0.092973478,-0.634747081,0.148284202,0.721099541,2.661290698,-0.508619934,-0.401656629,0.587611216,0.500326371,0.551759688,1,1
170319,1.850022604,0.281667751,0.244290545,3.896755641,-0.294811833,0.201752268,-0.438037195,0.061834258,-0.352975914,1.36378737,-1.327057305,0.01494925,0.473439181,-0.322531515,-0.664349485,1.125077304,-0.916207762,-0.008629191,-1.752847123,-0.238864513,0.217670914,0.751678234,0.1431581,0.041979095,-0.169028981,0.068372205,0.013782734,-0.030368261,15.47,0
130592,-0.390678058,0.308498088,0.64811758,-2.024644507,0.616343753,0.077365121,0.563616705,0.024829198,-1.810176097,0.107053206,0.195818403,-0.858759501,-0.636718912,0.176159635,-0.828508179,0.823782356,0.110991126,-0.83057953,1.889649654,0.192743368,0.029908913,-0.090201084,-0.460088122,0.091388552,0.776568669,-0.085075022,-0.015467799,0.031206733,15,0
50808,-9.169789824,7.092196801,-12.35403687,4.243068974,-7.176437755,-3.386618049,-8.058011947,6.442908664,-2.412986602,-6.134906887,2.826671228,-6.309842777,-0.623002386,-7.279869219,0.924233226,-4.215537135,-7.171672415,-2.550336685,0.596364321,0.816651662,0.926156961,-0.817706132,-0.150434416,-0.03938306,0.485639754,-0.264324609,1.15969046,0.232758088,99.99,1
17230,-0.469326705,1.111452782,2.041002725,1.731595163,0.135146842,-0.093625175,0.26615517,0.082988236,0.580255403,-0.164562675,0.50037637,-3.021760182,0.92421326,1.500793775,-0.400282644,0.706047713,0.115114265,-0.046795879,-2.548521592,-0.358708666,0.159387389,0.592669569,-0.053596184,0.320747502,-0.369120754,-0.136604685,-0.100845187,0.039347148,3.93,1
44969,1.02589517,-0.852643759,0.621058459,0.102443273,-0.829225797,0.561653615,-0.699979486,0.293726881,1.449420679,-0.503841675,-1.54813156,-0.320551651,-1.215492175,-0.287960998,0.169069555,-0.09254489,0.198193672,-0.630429679,0.398836075,0.042763156,-0.21381604,-0.61562572,-0.069580613,-0.723647435,0.091817619,1.017874982,-0.046564995,0.017559582,112.18,0
41170,-6.498086169,4.75051466,-8.966557831,7.098854313,-6.958376223,-2.822126187,-10.33340566,4.031907302,-6.64877821,-11.63441442,6.877570898,-13.69768562,0.463040402,-13.0441824,-0.309229266,-12.31757972,-24.01909855,-9.335193079,1.951890495,0.568338011,2.158143084,0.111510363,0.216413836,0.584661255,0.760359508,0.081972343,1.415067511,0.035124145,83.38,1
14073,-4.153014499,8.204796505,-15.03171421,10.33009983,-3.994426097,-3.250013184,-10.41569781,4.62080391,-5.711247971,-11.79718107,11.27792073,-16.72833933,0.241367683,-17.72163835,-0.387299923,-10.32201668,-13.95908537,-5.030710038,1.197266335,1.41262488,1.976988396,0.256510487,0.485908107,-1.198821314,-0.526567395,0.634873502,1.627209076,0.723235069,1,1
157057,0.14049479,1.049535789,-0.963108388,-0.106296887,0.26426241,-1.103151138,0.4304733,0.307143184,-0.329817635,-0.944231644,1.061245653,0.331150566,-0.707289858,-0.187789852,0.056981156,0.349947563,0.460521065,1.168556209,-0.061536033,-0.280316847,0.384280803,1.047242114,-0.076966286,-0.069086442,-0.346753286,-0.16741633,-0.073547652,-0.057874576,10.83,0
136843,-2.376648247,-1.859160103,-0.036249671,0.861963693,-3.909352236,2.131411538,5.346493447,-1.018075409,-0.113160238,-1.197244726,-0.894914726,-0.617356343,0.192272553,-0.394115687,0.66071443,0.83995215,-1.159043006,0.669369093,-0.968782367,0.302188262,0.215812776,0.894506539,0.87380201,0.05598254,0.293331088,-0.578953381,0.28566425,-0.179449723,1260,0
120118,0.281168107,-0.04203451,0.844375147,-0.295518079,-0.80015956,-0.150095703,-0.220031706,-0.762883929,0.91294537,-0.600096536,-1.460548409,-0.543131294,-1.273952585,0.077324987,0.175931543,0.520004902,-0.533895214,0.251427946,-0.580277344,-0.230009512,0.949784632,0.248345159,0.028391149,-0.097795538,0.360150578,0.607856091,0.160879601,0.269317941,74.99,0
28755,-30.55238004,16.71338924,-31.10368482,6.534983864,-22.10553152,-4.977691964,-20.37151359,20.00720837,-3.565737791,-7.731071441,3.829427395,-5.314332276,1.44693028,-4.579263728,-0.14229936,-4.997848304,-10.96141036,-4.641481959,0.56705628,1.733643994,1.816520171,-2.288685505,-1.460544499,0.183179483,2.208209178,-0.208823971,1.232636295,0.356660011,99.99,1
151659,0.044512955,1.386542901,-1.626441682,-0.148181728,1.608940748,-1.1737133,0.972416454,-0.23995551,0.13341689,-1.35629849,-0.958336894,-1.07862264,-0.233060633,-2.668519679,0.988438304,0.899816432,1.447898784,1.833604082,-0.061275751,0.050139372,0.10094771,0.527287796,-0.379803467,-1.225824423,-0.213230369,-0.086613028,0.289968865,0.209589071,1,0
75998,-1.534512943,1.334522993,0.460652595,-1.463070846,-0.333040203,-0.343935008,-0.17589862,1.011221087,-0.472495264,-0.771955958,0.736081128,0.538256273,-0.693354791,0.970292478,-0.025744528,0.702635959,-0.345225195,-0.120824006,-0.594164377,-0.284041423,0.116695393,-0.012233834,-0.002720379,-0.275184856,-0.344329583,0.776453984,-0.264331753,0.02881315,0.77,0
23133,1.056434831,0.215827103,0.720360207,2.899104692,-0.181113835,0.187504347,-0.118380224,-0.034299016,1.233029711,0.138662436,-0.645801884,-2.910670359,0.840808749,1.388921003,-1.504179342,0.25675663,0.45038652,0.024347528,-0.64960628,-0.108584319,-0.228741454,-0.416361608,-0.183148268,-0.180020594,0.615787704,0.065190616,-0.037321539,0.019585031,75.83,0
60082,-1.69001475,1.291406515,-0.498085479,1.078581723,0.756609858,-0.815693321,-0.300463862,0.852908857,-1.094608786,-0.839975763,0.889257886,0.671062597,0.634142042,-0.725402927,0.471510066,0.84988505,0.942084999,1.563353081,0.694920044,-0.027023116,0.112760389,0.164934451,-0.468163239,-0.444352672,-0.149486062,-0.30507888,0.195478942,-0.093183342,1,0
35940,1.043934792,-0.462934715,0.403847934,0.089751501,-0.751375733,-0.60061406,-0.12583655,-0.119942841,0.419398627,-0.224018552,-0.690471905,0.01379433,0.1662733,0.102310891,1.338837225,0.703257888,-0.589145839,-0.226580755,0.106768631,0.215909561,-0.148552589,-0.740126022,-0.020887418,-0.078675329,0.024493763,0.80613657,-0.088352905,0.032312523,136.14,0
39904,-1.217258656,1.657932033,0.511202514,-1.122934919,0.251096284,0.84328568,-0.638125595,-4.2181713,0.387913704,-0.264196933,0.765964287,1.477654683,1.494284153,0.180308124,1.522675465,-0.937920126,-0.123798662,1.198639853,2.934386522,-0.45541919,3.947026475,-0.513308827,0.050257131,-0.826114973,0.295507561,-0.336331075,0.213891123,-0.070541039,9.13,0
42988,-4.423507627,1.648047774,-6.934387857,4.894600566,-5.07813112,0.010848878,-3.409095679,1.4092905,-3.260671529,-7.781352763,6.283377078,-9.65660636,-1.619134855,-10.73210893,0.288220764,-7.898122052,-13.5706825,-4.5902353,2.590173384,-0.562264104,0.698359061,0.487477721,1.22869828,-0.535217333,0.388278096,-0.009465647,2.300164248,0.08123149,648,1
75560,-0.464380582,0.640343914,1.433809804,-0.546895263,0.735115644,-0.847897485,1.01845624,-0.33824775,-0.304563126,-0.487020266,-0.885754241,-0.196151287,0.166640381,-0.083425103,0.306935902,0.41908306,-0.925818175,-0.290415551,-0.48630537,0.020747113,-0.154562056,-0.397136018,-0.10377794,-0.121427755,-0.292611561,-0.03044756,-0.103502077,-0.089549572,11.6,0
59059,-0.799057722,0.497169871,0.387814701,-0.993736867,2.030375395,3.977243637,-0.316321103,0.986296224,0.343839488,-0.182645177,-0.687437351,-0.147599706,-0.130475294,-0.43383584,0.061828682,0.120674376,-0.648438927,0.427748687,0.503978793,0.075081769,0.084887941,0.406852973,-0.301748726,1.068071077,-0.075638794,0.372020057,-0.602883074,-0.374984642,14.9,0
58435,1.301878356,-0.696178886,1.103963877,-0.69256963,-1.527620553,-0.516588402,-1.083223749,0.041818568,-0.736772087,0.760730244,1.636095618,0.349245289,0.619891345,-0.322591847,0.352462672,1.596214625,-0.143994478,-0.476509337,0.429671123,0.138228221,0.456436132,1.238856462,-0.102034913,0.590869256,0.381002214,-0.081499096,0.035331321,0.020020977,19.95,0
7519,1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.339237373,2.581850954,6.739384385,3.042493178,-2.721853122,0.009060836,-0.379068307,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.566797273,-0.010016223,0.146792735,1,1
7891,-1.585505367,3.261584548,-4.137421983,2.357096252,-1.405043314,-1.879437193,-3.513686871,1.515606746,-1.207166361,-6.234561332,5.450746067,-7.333714067,1.361193324,-6.608068252,-0.481069425,-2.60247787,-4.835112052,-0.553026089,0.351948943,0.315957259,0.501543149,-0.546868812,-0.076583636,-0.425550367,0.123644186,0.321984539,0.264028161,0.13281672,1,1
47923,0.364376991,1.443523465,-2.220907374,2.036985086,-1.237055031,-1.728161006,-2.058582365,0.358895084,-1.393305709,-3.505790326,2.814314155,-3.342175996,-0.150269367,-4.820322244,1.102609558,-3.157032672,-4.405850225,-2.558827851,-0.208809537,0.310979603,0.402729681,-0.132128892,-0.032977176,0.460860837,0.560403798,0.409366102,0.539668285,0.296918378,0.76,1
28692,-29.20032859,16.15570143,-30.01371249,6.47673118,-21.22580965,-4.902997397,-19.79124841,19.16832739,-3.617241786,-7.870121943,4.066255073,-5.661492423,1.292950145,-5.079845681,-0.12652274,-5.24447152,-11.27497259,-4.678436529,0.650807371,1.715861824,1.809370933,-2.175815203,-1.365104108,0.17428636,2.103868072,-0.209943999,1.278680971,0.372392714,99.99,1
40276,1.159373145,2.844794699,-4.050679508,4.777700881,2.948980041,-2.01036111,1.744085818,-0.410286522,-2.450197747,-2.042167863,1.84409317,-2.425932815,-1.584275134,-7.208311579,0.459828383,2.375296198,6.443509864,2.591846063,-2.889770358,-0.059264386,-0.176541019,-0.433469859,-0.529323202,-0.597019605,1.335954053,0.547092071,0.009978944,0.16076915,1,1
61646,-1.52230451,1.505152043,0.372364351,2.286868558,-0.526518744,0.998593092,-1.08755604,-0.027248403,-0.533001251,0.169572798,2.790396391,-2.316951892,-0.782531787,-3.431737963,-0.527701761,-3.29355769,-3.901498984,-2.525440482,0.79514422,0.412800621,0.332216176,0.493980865,-0.080198293,-0.253327338,-0.477799683,0.991739678,-0.952553959,-0.390363998,19.04,1
75768,1.258951801,-1.170940419,1.1249091,-1.073574698,-1.720507037,0.359959852,-1.636597292,0.458778127,-0.051212592,0.760423377,0.683792708,-0.738108927,-1.805198358,0.239538442,1.366349044,-0.486272161,-0.268373694,1.971956651,-0.989822135,-0.558449632,-0.140106952,-0.032454817,0.087646417,-0.311023084,-0.265704965,1.534251631,-0.036025622,0.001740372,20.84,0
41233,-10.64579965,5.918306659,-11.67104259,8.807369179,-7.975501366,-3.586806344,-13.61679705,6.428169346,-7.368451293,-12.88815829,6.854953114,-13.21169503,1.035612343,-13.77895564,1.040448355,-11.29032781,-20.57802205,-7.547824112,3.118479766,-0.046170179,2.571969593,0.206809359,-1.6678014,0.558418754,-0.027897877,0.354253782,0.273328727,-0.152908081,0,1
167924,0.300628648,0.636605597,-1.154660663,-0.11210035,2.812262354,3.734001148,0.07559535,0.801568298,-0.695474238,0.093593056,0.099989484,-0.230454384,-0.019300478,0.809582899,2.34909408,-1.408712178,0.375357799,0.330522446,2.354683667,0.261375947,0.372907145,1.190461496,-0.216779233,0.774412982,-0.492061369,0.264679731,0.271751298,0.203623749,0.89,0
26585,-19.85632233,12.09589323,-22.46408275,6.115541102,-15.14802152,-4.346724083,-15.64850747,13.27680481,-3.97416162,-8.859194059,5.730815537,-8.088033512,0.230824969,-8.578973273,0.000946637,-6.947746067,-13.47289701,-4.940210829,1.230142552,1.582929555,1.75072984,-1.409635709,-0.809809278,0.12139666,1.350300071,-0.224291874,1.597621368,0.476919818,99.99,1
42183,-1.13863481,-1.84089338,1.139485129,-2.010700704,0.801697104,-1.722199385,-0.931723112,-0.004558277,-2.414784699,0.944947702,-0.378859616,-0.668328624,0.67596587,-0.218004907,0.037817096,-0.635984731,0.565354421,-0.906191786,-0.882656991,0.040105829,-0.325864308,-1.11542508,0.675210456,-0.021756334,-0.998051463,-0.886706619,0.13749522,0.222506517,32.95,0
114339,2.003239886,-0.874518421,-1.235298928,-0.722068257,-0.62884813,-0.295670027,-0.993357349,0.081762736,-0.208942689,0.215721034,1.409473706,-0.108011088,0.057999146,-1.896681362,-0.269240348,1.82902984,1.1719546,-0.003815071,0.405600475,0.157702024,0.320908706,0.841489567,0.09645676,0.606295906,-0.199064632,-0.142972867,0.014183726,-0.006563776,66,0
117366,1.949336067,-0.346321143,-0.919433646,0.157131926,0.091842319,0.74166316,-0.882808366,0.289001223,0.9590041,-0.365703023,0.427445705,0.916541321,1.10464935,-1.530696357,0.231369513,1.445458328,-0.36398164,1.208413266,0.102342259,0.02108207,-0.041045936,-0.024562542,0.176806071,-0.417565044,-0.444040908,0.359770707,0.003293954,-0.018639539,32,0
49985,-1.554216368,1.694229289,-0.903333638,2.425436085,-2.899787485,0.13302843,-0.286225919,0.555944559,-1.394918382,-2.892611761,1.962235975,-2.385262661,0.458337202,-3.724543454,1.843978325,-2.013923708,-2.815600296,-1.092290272,0.13968723,-0.032334386,0.493436339,0.733393182,0.20234996,0.492053701,-0.183790909,-0.19991712,0.395200622,0.027693032,360,1
41607,-18.24751323,8.713250171,-17.88012682,9.249459237,-14.54121252,-1.911563593,-18.01466013,5.52216219,-9.283924512,-14.55715905,4.392435586,-10.38007312,1.611820901,-6.917639506,0.158841037,-10.32824239,-20.25455569,-8.534522564,3.256534481,-0.526368288,0.598842606,0.615318868,-0.486498927,0.739268468,-0.236844752,-0.04608167,-3.011473285,-1.022147466,53.95,1
149550,1.932332056,-0.422550174,-1.739172,0.446005882,2.09922946,4.156333742,-0.894890657,1.084407548,1.024134533,0.010125661,-0.542144936,0.744614087,-0.376990603,-0.070545344,-0.797227685,-0.499251924,-0.134527933,-1.007056274,0.089344582,-0.228473361,-0.530271484,-1.332105339,0.482968367,0.61615753,-0.279787955,-1.083750936,0.075067514,-0.037803451,1.75,0
71671,-0.706891017,0.712322476,2.269988583,-0.020531959,0.350299663,-0.622847313,0.765873638,-0.174509606,-0.527956508,-0.439778648,0.183096836,-0.074389293,-0.220571668,0.060343735,1.190298152,-0.293473383,-0.040214153,-0.893291198,-0.339481799,0.067211769,-0.194049757,-0.493186015,-0.102899987,0.384016295,-0.021769348,0.109204364,-0.145165383,-0.152545743,1.29,0
55618,-7.427924231,2.948209208,-8.678550384,5.18530348,-4.761089973,-0.957095016,-7.773379785,0.717309274,-3.682359238,-8.403150262,5.705205507,-8.640746412,-1.602925019,-9.466139123,0.137324187,-7.303242729,-12.44803924,-4.332834241,2.35202964,-0.123085016,-0.299847071,0.610478814,0.789022761,-0.56451194,0.201195825,-0.111225431,1.144598509,0.102279545,130.44,1
84495,1.304194697,-0.517971688,0.520268081,-0.900140268,-0.987737703,-0.401517425,-0.727233767,0.134070562,2.186696097,-1.018799242,-1.534228367,-0.615186344,-1.926265994,0.205546438,1.555529895,-0.103265067,-0.333032984,0.709768398,0.885417833,-0.229324605,-0.090705939,-0.105395773,-0.115569358,-0.499880426,0.542971343,-0.627151093,0.079360779,0.022300258,1,0
87360,-0.081223075,0.982051379,-0.371964936,-0.637961332,0.970680711,-0.520423381,0.837424307,0.016949715,-0.249601482,-0.561269711,1.180494193,0.647221568,-0.067459118,-0.850992237,-0.893451935,0.422124646,0.205847418,0.141269821,-0.048336444,-0.003822244,-0.262690558,-0.668727742,0.166554421,0.600174763,-0.478874,0.081765184,0.093767706,0.066539521,1.79,0
35585,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76,1
70828,0.196706752,1.189757286,0.704882218,2.891387773,0.045555369,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.005524184,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76,1
14152,-4.710528782,8.63621439,-15.496222,10.31334937,-4.351340983,-3.322688735,-10.78837284,5.06038112,-5.689311188,-11.71218662,11.1524906,-16.55819714,0.302644522,-17.47592128,-0.412393267,-10.22220317,-13.79914764,-5.008585179,1.162026148,1.434239779,1.990545351,0.223785003,0.554408429,-1.204041596,-0.450684595,0.641836059,1.605957625,0.721643615,1,1
35866,-2.044488689,3.368306217,-3.937111391,5.623119731,-3.079232039,-1.253474118,-5.778879593,1.707428158,-4.467103123,-6.06779815,3.839787711,-8.277840948,1.493914908,-8.416681212,0.792297928,-7.862658826,-14.57083663,-5.185385533,2.414389569,1.112027619,1.483594216,0.834310713,-0.14848562,0.001668855,-0.038995731,0.389526402,1.300236456,0.549940374,7.61,1
70536,-2.271754537,-0.457654561,-2.589054639,2.230778267,-4.278982503,0.38861008,0.102485457,0.813127838,-1.092920839,-5.032028386,3.51034756,-2.227398406,0.656823928,-5.199185743,-0.12831103,-3.943520999,-3.820522327,-0.570821094,2.783383408,2.285757903,1.09634201,0.658398655,1.711675735,0.333540036,0.538591374,-0.193528512,0.258194101,0.247269214,824.83,1
9064,-3.499107537,0.258555161,-4.489558073,4.853894351,-6.974521545,3.628382091,5.431270921,-1.946733711,-0.775680093,-1.987773188,4.690395666,-6.998042432,1.454011986,-3.738023334,0.317742063,-2.013542681,-5.136135103,-1.183822117,1.663394014,-3.042625757,-1.052368256,0.204816874,-2.11900744,0.170278608,-0.393844118,0.296367194,1.985913218,-0.900451638,1809.68,1
34256,0.539275914,1.554889763,-2.066180333,3.241617463,0.184735711,0.028329559,-1.51552138,0.537035374,-1.999846036,-2.133176443,2.756171945,-2.242864368,0.615204247,-4.652803807,0.222163816,-0.77566602,-3.218618252,-0.370992501,-0.686196724,0.302734579,0.371773459,0.111954592,-0.305225079,-1.053835262,0.771174907,0.240878214,0.418434532,0.232169715,19.02,1
51135,-10.52730443,7.639745109,-13.4431145,4.303402918,-8.048209867,-3.466996536,-8.643192792,7.2841053,-2.362096638,-5.99659592,2.58910354,-5.962261422,-0.468955403,-6.778183722,0.907946622,-3.970130032,-6.857612655,-2.511735682,0.511761952,0.847085223,0.937415596,-0.931178206,-0.235696693,-0.031393354,0.591558277,-0.263516323,1.108897298,0.219021143,99.99,1
26931,-22.56169926,13.20890428,-24.64381878,6.232531823,-16.90561136,-4.49743872,-16.81018419,14.95510677,-3.871296823,-8.581265516,5.25698761,-7.393614992,0.538800829,-7.577552018,-0.030725532,-6.454783237,-12.84565652,-4.865917737,1.06244185,1.621444225,1.765986636,-1.635516647,-0.998316503,0.138972227,1.55935014,-0.222124517,1.50442466,0.445919826,99.99,1
142899,2.049720595,-0.223054335,-1.299092483,0.432407249,0.11125029,-0.45188429,-0.012833379,-0.164797197,1.121954759,-0.157248636,-1.318841005,0.357253085,-0.211573284,0.073130771,-0.393644046,-0.580187111,-0.177596408,-0.242774148,0.254828534,-0.228762303,0.074246177,0.49742811,0.027993484,0.615004867,0.313593761,-0.167110416,-0.007244408,-0.051798673,8.59,0
41164,-5.932777955,4.571743204,-9.427246928,6.577056438,-6.115218125,-3.661797896,-10.89407855,3.709210008,-5.859523873,-12.98161915,8.265294601,-14.15416536,0.479842782,-16.33759594,1.64604528,-12.37539744,-21.09061272,-7.724545736,3.856374743,1.191078305,2.014271566,-0.167416618,0.04996753,0.384429719,-0.077883567,0.565492906,1.792011917,0.371007021,5.3,1
12393,-4.064004738,3.100934891,-1.188498004,3.26463274,-1.903562358,0.320350587,-0.954940039,-3.27753492,2.820828662,1.01511288,3.187186897,-7.004327284,0.872710605,-6.220605353,-0.90444463,-3.075091885,-5.044735692,-1.718082685,-0.662462068,-0.531897693,1.688665431,-0.078844698,0.193730927,0.479495954,-0.506603057,-0.409862744,-3.036271329,-0.630605199,179.66,1
61671,1.220820578,0.126284094,0.373957565,0.439473738,-0.309845592,-0.484575038,-0.064561237,-0.0147761,-0.126234718,0.111852983,1.110139703,0.713902037,-0.150738551,0.506050934,0.405412453,0.618288108,-0.769197253,0.117810477,0.295733657,-0.078947493,-0.226523902,-0.734730819,0.079227216,-0.019124863,0.21308612,0.098164908,-0.038118507,0.006291263,11.97,0
70229,0.315641749,1.636777962,-1.519649883,4.028570999,-1.186794267,-0.7898131,-2.279807405,0.472987927,-1.657635003,-2.894990401,1.601985383,-2.824945625,1.269203636,-5.591363689,-0.974827287,-2.737795496,-4.961534316,-2.224797408,-0.13611727,0.388884849,0.34592075,-0.108001595,-0.165441942,0.27989458,0.808783093,0.117362633,0.589594903,0.309064074,3.79,1
157140,-1.337354576,-1.005518794,-2.571016405,-1.885884517,1.244514015,-2.744724173,1.607382698,-0.162162687,0.126063362,-1.150747231,-1.400261453,-0.191261028,-1.216820841,1.301997184,-1.174754581,-0.507967547,-0.318966978,-0.526270814,-1.106866084,0.38482464,0.72605853,1.38638502,0.428831881,0.065108051,-1.011274847,0.530357105,0.267713245,0.102775217,209.95,0
153939,-0.675787562,-0.569850414,2.703387363,-0.241068956,-1.50627803,0.940779045,-1.052404641,0.260059487,0.41277244,0.112241682,-1.777725207,0.765813602,1.595811472,-1.854675594,-1.457732836,-2.247690388,0.67377615,1.264605779,0.475407844,-0.443217533,-0.202961545,0.548733605,-0.013911366,0.095138096,-0.578249316,0.888754689,0.035193624,0.153091333,40,0
108973,1.84770285,-0.484297062,-0.439399681,0.212162487,-0.400099162,-0.156499135,-0.506339279,-0.047669458,2.249899862,-0.455240931,1.652044865,-1.205530177,2.087986907,1.550002578,-0.732754786,0.396861908,-0.110600044,0.423390716,0.209248312,-0.070718785,-0.312073477,-0.683478014,0.298636362,-0.546046897,-0.539931277,-0.362008052,-0.034201306,-0.044907887,77.75,0
68207,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1,1
121556,-0.202851432,0.635335502,-1.278541347,-1.855891401,3.1492363,3.319785933,0.66097623,0.550717544,0.120296526,-0.048698235,-0.034296692,-0.184107888,-0.334245974,0.278285396,0.795055296,-0.382752158,-0.809738174,-0.083046142,-0.551394159,0.053289218,0.248333047,0.87714284,-0.290953147,0.72908106,0.114864177,-0.186459212,-0.108223872,-0.116295468,14.99,0
59011,-2.32692237,-3.34843873,-3.513407961,3.17505971,-2.815137034,-0.203362788,-0.89214443,0.333225703,-0.802005229,-4.350685312,3.064245841,-2.718730632,0.068787703,-5.586873126,-0.966076478,-2.502049417,-4.460494632,-0.870525745,0.595629104,3.209170944,1.226648399,-0.695902073,-1.478490211,-0.0615526,0.236155012,0.531910616,0.302324354,0.536375348,1389.56,1
59669,0.32600663,1.286637565,-2.007181287,2.419674796,-1.532901697,-1.432803315,-2.45952964,0.617737792,-1.12586103,-3.236784016,3.561794964,-3.914679352,-2.124956456,-4.45889503,0.578201875,-2.343304119,-5.071450108,-0.749172321,0.228422748,0.222666683,0.556894674,0.169775529,-0.174357059,0.308061323,0.710996128,-0.231029818,0.580495234,0.300984038,6.27,1
8090,-1.783228837,3.402793713,-3.822742266,2.625368153,-1.976415411,-2.731689012,-3.430559149,1.413203514,-0.776941495,-6.199881763,4.366713486,-8.243262434,0.345761165,-6.590550297,0.265576096,-3.028452388,-4.214486275,-1.213607848,-0.265421595,0.364089115,0.454031932,-0.577525824,0.045966538,0.461700018,0.044146161,0.305704434,0.530980986,0.243745598,1,1
6780,-2.649413816,1.530872395,0.923854607,0.634465355,-2.046918857,0.632205806,-1.901835503,-2.2142167,0.448860961,0.32861892,0.247278918,-2.254730079,1.368631413,1.91983213,-0.094857619,-1.967226449,1.992877703,1.484848418,-1.178192277,-1.290077255,2.762797278,-0.911642058,0.232002425,0.496411929,-0.188261209,-0.177352821,0.58215016,0.030328679,79,0
11635,0.919136507,4.199632669,-7.535606594,7.426940375,1.11821533,-2.886722351,-1.341035996,0.363933268,-2.203224431,-4.137840196,4.570112808,-7.629169589,1.733917464,-9.440374995,-0.02335335,-1.233958282,1.632008858,1.315734564,-0.287188855,0.535434663,0.316093599,0.055179227,0.21069215,-0.417917881,-0.911188276,0.466523925,0.62739327,0.157851283,1,1
58060,-2.630597703,5.12575923,-6.092254547,5.527393062,1.605144855,-2.31988353,-3.207075706,-1.482583211,-5.074870632,-6.778331382,5.725254591,-6.949171825,-3.127795012,-11.09042481,-0.800272569,-1.707500854,-1.685473017,0.274890839,-2.028885352,0.94886377,-0.527474204,0.220546095,-1.371109895,-0.504898995,0.382306793,0.395527722,0.782035951,0.628527864,1,1
